1,3,2,5,4,3,5,4,3,3,4,4,5,3,4,4,5,3,5,5,Anthropology
2,3,4,3,3,4,3,4,4,3,3,3,4,3,4,4,4,3,4,4,Anthropology
3,3,4,4,3,3,4,3,3,4,3,3,4,4,3,3,4,3,3,4,Anthropology
4,4,3,3,4,4,4,3,3,3,4,4,3,4,3,3,3,4,4,4,Anthropology
3,3,3,4,3,3,4,3,4,4,3,3,4,3,4,3,3,3,3,3,Anthropology
5,4,4,4,3,5,5,4,4,4,3,4,4,3,5,5,4,3,4,4,Anthropology
3,3,4,3,4,3,4,3,4,4,3,3,4,4,4,4,4,3,4,3,Anthropology
4,3,4,4,3,4,4,4,3,4,3,4,4,3,4,3,4,3,4,3,Anthropology
2,3,3,4,4,3,4,4,3,4,3,3,4,4,3,3,4,3,3,3,Anthropology
4,4,3,3,4,3,4,3,4,4,3,4,4,3,3,3,4,3,4,4,Anthropology
5,5,4,4,4,5,4,5,4,4,5,4,4,3,5,4,4,4,4,5,Anthropology
3,3,3,4,4,3,4,3,4,3,3,3,4,3,4,4,3,3,4,4,Anthropology
4,4,4,3,3,4,4,3,3,4,4,3,4,3,3,3,4,4,4,3,Anthropology
4,4,4,4,3,4,4,4,4,4,3,4,4,3,4,3,4,3,4,3,Anthropology
4,4,3,3,4,4,4,3,3,4,4,3,4,4,3,3,3,4,3,4,Anthropology
3,3,4,3,3,4,3,4,4,3,3,3,4,3,4,4,4,3,4,4,Anthropology
4,3,3,4,3,4,4,3,3,3,4,4,3,4,3,3,3,4,4,4,Anthropology
4,4,3,3,4,4,4,3,3,3,4,4,3,4,3,3,3,4,4,4,Anthropology
3,4,3,3,4,3,4,4,3,4,4,4,3,4,3,3,4,3,4,4,Anthropology
5,4,4,4,3,4,5,4,4,4,3,4,4,3,5,4,4,4,4,5,Anthropology
3,3,4,3,4,3,4,3,4,4,3,3,4,4,4,4,4,3,4,3,Anthropology
4,3,4,4,3,4,4,4,3,4,3,4,4,3,4,3,4,3,4,3,Anthropology
2,3,3,4,4,3,4,4,3,4,3,3,4,4,3,3,4,3,3,3,Anthropology
4,4,3,3,4,3,4,3,4,4,3,4,4,3,3,3,4,3,4,4,Anthropology
5,5,4,4,4,5,4,5,4,4,5,4,4,3,5,4,4,4,4,5,Anthropology
3,3,3,4,4,3,4,3,4,3,3,3,4,3,4,4,3,3,4,4,Anthropology
4,4,4,3,3,4,4,3,3,4,4,3,4,3,3,3,4,4,4,3,Anthropology
4,4,4,4,3,4,4,4,4,4,3,4,4,3,4,3,4,3,4,3,Anthropology
4,4,3,3,4,4,4,3,3,4,4,3,4,4,3,3,3,4,3,4,Anthropology
3,3,4,3,3,4,3,4,4,3,3,3,4,3,4,4,4,3,4,4,Anthropology
4,3,3,4,3,4,4,3,3,3,4,4,3,4,3,3,3,4,4,4,Anthropology
4,4,3,3,4,4,4,3,3,3,4,4,3,4,3,3,3,4,4,4,Anthropology
3,4,3,3,4,3,4,4,3,4,4,4,3,4,3,3,4,3,4,4,Anthropology
5,4,4,4,3,4,5,4,4,4,3,4,4,3,5,4,4,4,4,5,Anthropology
3,3,4,3,4,3,4,3,4,4,3,3,4,4,4,4,4,3,4,3,Anthropology
4,3,4,4,3,4,4,4,3,4,3,4,4,3,4,3,4,3,4,3,Anthropology
2,3,3,4,4,3,4,4,3,4,3,3,4,4,3,3,4,3,3,3,Anthropology
4,4,3,3,4,3,4,3,4,4,3,4,4,3,3,3,4,3,4,4,Anthropology
5,5,4,4,4,5,4,5,4,4,5,4,4,3,5,4,4,4,4,5,Anthropology
3,3,3,4,4,3,4,3,4,3,3,3,4,3,4,4,3,3,4,4,Anthropology
4,4,3,3,4,4,4,3,3,4,4,3,4,4,3,3,3,4,3,4,Anthropology
4,3,3,4,3,4,4,3,3,3,4,4,3,4,3,3,3,4,4,4,Anthropology
4,4,3,3,4,4,4,3,3,3,4,4,3,4,3,3,3,4,4,4,Anthropology
3,4,3,3,4,3,4,4,3,4,4,4,3,4,3,3,4,3,4,4,Anthropology
5,4,4,4,3,4,5,4,4,4,3,4,4,3,5,4,4,4,4,5,Anthropology
3,3,4,3,4,3,4,3,4,4,3,3,4,4,4,4,4,3,4,3,Anthropology
4,3,4,4,3,4,4,4,3,4,3,4,4,3,4,3,4,3,4,3,Anthropology
2,3,3,4,4,3,4,4,3,4,3,3,4,4,3,3,4,3,3,3,Anthropology
4,4,3,3,4,3,4,3,4,4,3,4,4,3,3,3,4,3,4,4,Anthropology
5,5,4,4,4,5,4,5,4,4,5,4,4,3,5,4,4,4,4,5,Anthropology
3,3,3,4,4,3,4,3,4,3,3,3,4,3,4,4,3,3,4,4,Anthropology
4,4,3,3,4,4,4,3,3,4,4,3,4,4,3,3,3,4,3,4,Anthropology
4,3,3,4,3,4,4,3,3,3,4,4,3,4,3,3,3,4,4,4,Anthropology
4,4,3,3,4,4,4,3,3,3,4,4,3,4,3,3,3,4,4,4,Anthropology
3,4,3,3,4,3,4,4,3,4,4,4,3,4,3,3,4,3,4,4,Anthropology
5,4,4,4,3,4,5,4,4,4,3,4,4,3,5,4,4,4,4,5,Anthropology
3,3,4,3,4,3,4,3,4,4,3,3,4,4,4,4,4,3,4,3,Anthropology
4,3,4,4,3,4,4,4,3,4,3,4,4,3,4,3,4,3,4,3,Anthropology
2,3,3,4,4,3,4,4,3,4,3,3,4,4,3,3,4,3,3,3,Anthropology
4,4,3,3,4,3,4,3,4,4,3,4,4,3,3,3,4,3,4,4,Anthropology
5,5,4,4,4,5,4,5,4,4,5,4,4,3,5,4,4,4,4,5,Anthropology
3,3,3,4,4,3,4,3,4,3,3,3,4,3,4,4,3,3,4,4,Anthropology
4,4,3,3,4,4,4,3,3,4,4,3,4,4,3,3,3,4,3,4,Anthropology
4,3,3,4,3,4,4,3,3,3,4,4,3,4,3,3,3,4,4,4,Anthropology
4,4,3,3,4,4,4,3,3,3,4,4,3,4,3,3,3,4,4,4,Anthropology
3,4,3,3,4,3,4,4,3,4,4,4,3,4,3,3,4,3,4,4,Anthropology
5,4,4,4,3,4,5,4,4,4,3,4,4,3,5,4,4,4,4,5,Anthropology
3,3,4,3,4,3,4,3,4,4,3,3,4,4,4,4,4,3,4,3,Anthropology
4,3,4,4,3,4,4,4,3,4,3,4,4,3,4,3,4,3,4,3,Anthropology
2,3,3,4,4,3,4,4,3,4,3,3,4,4,3,3,4,3,3,3,Anthropology
4,4,3,3,4,3,4,3,4,4,3,4,4,3,3,3,4,3,4,4,Anthropology
5,5,4,4,4,5,4,5,4,4,5,4,4,3,5,4,4,4,4,5,Anthropology
3,3,3,4,4,3,4,3,4,3,3,3,4,3,4,4,3,3,4,4,Anthropology
4,4,3,3,4,4,4,3,3,4,4,3,4,4,3,3,3,4,3,4,Anthropology
4,3,3,4,3,4,4,3,3,3,4,4,3,4,3,3,3,4,4,4,Anthropology
4,3,4,4,3,4,4,3,3,4,4,3,3,4,4,3,4,4,3,3,Anthropology
4,3,4,3,3,4,3,4,4,3,4,4,3,3,4,4,3,4,4,3,Anthropology
4,3,4,4,3,4,3,3,4,4,3,3,4,4,3,4,4,3,4,3,Anthropology
3,4,4,3,3,4,4,4,3,4,3,4,4,3,4,3,3,4,4,3,Anthropology
3,4,4,3,4,3,3,4,4,3,4,3,4,4,3,3,4,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,4,3,3,4,4,3,4,4,3,4,3,Anthropology
4,4,3,3,4,4,4,3,3,4,4,3,4,4,3,3,3,4,3,4,Anthropology
3,4,4,3,4,3,3,4,4,3,4,3,4,4,3,3,4,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,4,3,3,4,4,3,4,4,3,4,3,Anthropology
3,4,4,3,4,3,3,4,4,3,4,3,4,4,3,3,4,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,4,3,3,4,4,3,4,4,3,4,3,Anthropology
4,4,3,3,4,4,4,3,3,4,4,3,4,4,3,3,3,4,3,4,Anthropology
3,4,4,3,4,3,3,4,4,3,4,3,4,4,3,3,4,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,4,3,3,4,4,3,4,4,3,4,3,Anthropology
4,3,4,4,3,4,4,3,3,4,4,3,3,4,4,3,4,4,3,3,Anthropology
4,3,4,3,3,4,3,4,4,3,4,4,3,3,4,4,3,4,4,3,Anthropology
4,3,4,4,3,4,3,3,4,4,3,3,4,4,3,4,4,3,4,3,Anthropology
3,4,4,3,3,4,4,4,3,4,3,4,4,3,4,3,3,4,4,3,Anthropology
3,4,4,3,4,3,3,4,4,3,4,3,4,4,3,3,4,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,4,3,3,4,4,3,4,4,3,4,3,Anthropology
4,4,3,3,4,4,4,3,3,4,4,3,4,4,3,3,3,4,3,4,Anthropology
3,4,4,3,4,3,3,4,4,3,4,3,4,4,3,3,4,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,4,3,3,4,4,3,4,4,3,4,3,Anthropology
3,4,4,3,4,3,3,4,4,3,4,3,4,4,3,3,4,4,3,4,Anthropology
4,3,4,4,3,4,4,3,3,4,4,3,3,4,4,3,4,4,3,3,Anthropology
4,3,4,3,3,4,3,4,4,3,4,4,3,3,4,4,3,4,4,3,Anthropology
4,3,4,4,3,4,3,3,4,4,3,3,4,4,3,4,4,3,4,3,Anthropology
3,4,4,3,3,4,4,4,3,4,3,4,4,3,4,3,3,4,4,3,Anthropology
3,4,4,3,4,3,3,4,4,3,4,3,4,4,3,3,4,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,4,3,3,4,4,3,4,4,3,4,3,Anthropology
4,4,3,3,4,4,4,3,3,4,4,3,4,4,3,3,3,4,3,4,Anthropology
3,4,4,3,4,3,3,4,4,3,4,3,4,4,3,3,4,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,4,3,3,4,4,3,4,4,3,4,3,Anthropology
3,4,4,3,4,3,3,4,4,3,4,3,4,4,3,3,4,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,4,3,3,4,4,3,4,4,3,4,3,Anthropology
3,4,4,3,4,3,3,4,4,3,4,3,4,4,3,3,4,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,4,3,3,4,4,3,4,4,3,4,3,Anthropology
3,4,4,3,4,3,3,4,4,3,4,3,4,4,3,3,4,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,4,3,3,4,4,3,4,4,3,4,3,Anthropology
3,4,4,3,4,3,3,4,4,3,4,3,4,4,3,3,4,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,4,3,3,4,4,3,4,4,3,4,3,Anthropology
3,4,4,3,4,3,3,4,4,3,4,3,4,4,3,3,4,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,4,3,3,4,4,3,4,4,3,4,3,Anthropology
3,4,4,3,4,3,3,4,4,3,4,3,4,4,3,3,4,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,4,3,3,4,4,3,4,4,3,4,3,Anthropology
3,4,4,3,4,3,3,4,4,3,4,3,4,4,3,3,4,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,4,3,3,4,4,3,4,4,3,4,3,Anthropology
3,4,4,3,4,3,3,4,4,3,4,3,4,4,3,3,4,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,4,3,3,4,4,3,4,4,3,4,3,Anthropology
3,4,4,3,4,3,3,4,4,3,4,3,4,4,3,3,4,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,4,3,3,4,4,3,4,4,3,4,3,Anthropology
3,4,4,3,4,3,3,4,4,3,4,3,4,4,3,3,4,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,4,3,3,4,4,3,4,4,3,4,3,Anthropology
3,4,4,3,4,3,3,4,4,3,4,3,4,4,3,3,4,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,4,3,3,4,4,3,4,4,3,4,3,Anthropology
3,4,4,3,4,3,3,4,4,3,4,3,4,4,3,3,4,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,4,3,3,4,4,3,4,4,3,4,3,Anthropology
3,4,4,3,4,3,3,4,4,3,4,3,4,4,3,3,4,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,4,3,3,4,4,3,4,4,3,4,3,Anthropology
3,4,4,3,4,3,3,4,4,3,4,3,4,4,3,3,4,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,4,3,3,4,4,3,4,4,3,4,3,Anthropology
3,4,4,3,4,3,3,4,4,3,4,3,4,4,3,3,4,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,4,3,3,4,4,3,4,4,3,4,3,Anthropology
3,4,4,3,4,3,3,4,4,3,4,3,4,4,3,3,4,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,4,3,3,4,4,3,4,4,3,4,3,Anthropology
3,4,4,3,4,3,3,4,4,3,4,3,4,4,3,3,4,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,4,3,3,4,4,3,4,4,3,4,3,Anthropology
3,4,4,3,4,3,3,4,4,3,4,3,4,4,3,3,4,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,4,3,3,4,4,3,4,4,3,4,3,Anthropology
3,4,4,3,4,3,3,4,4,3,4,3,4,4,3,3,4,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,4,3,3,4,4,3,4,4,3,4,3,Anthropology
3,4,4,3,4,3,3,4,4,3,4,3,4,4,3,3,4,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,4,3,3,4,4,3,4,4,3,4,3,Anthropology
3,4,4,3,4,3,3,4,4,3,4,3,4,4,3,3,4,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,4,3,3,4,4,3,4,4,3,4,3,Anthropology
3,4,4,3,4,3,3,4,4,3,4,3,4,4,3,3,4,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,4,3,3,4,4,3,4,4,3,4,3,Anthropology
3,4,4,3,4,3,3,4,4,3,4,3,4,4,3,3,4,4,3,4,Anthropology
4,3,4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,3,Anthropology
4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,Anthropology
3,4,4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,3,Anthropology
4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,Anthropology
3,4,4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,3,Anthropology
4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,Anthropology
3,4,4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,3,Anthropology
4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,Anthropology
3,4,4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,3,Anthropology
4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,Anthropology
4,3,4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,3,Anthropology
4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,Anthropology
3,4,4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,3,Anthropology
4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,Anthropology
3,4,4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,3,Anthropology
4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,Anthropology
3,4,4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,3,Anthropology
4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,Anthropology
3,4,4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,3,Anthropology
4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,Anthropology
4,3,4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,3,Anthropology
4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,Anthropology
3,4,4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,3,Anthropology
4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,Anthropology
3,4,4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,3,Anthropology
4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,Anthropology
3,4,4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,3,Anthropology
4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,Anthropology
3,4,4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,3,Anthropology
4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,Anthropology
3,4,4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,3,Anthropology
4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,Anthropology
3,4,4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,3,Anthropology
4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,Anthropology
3,4,4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,3,Anthropology
4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,Anthropology
3,4,4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,3,Anthropology
4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,Anthropology
3,4,4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,3,Anthropology
4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,Anthropology
3,4,4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,3,Anthropology
4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,Anthropology
3,4,4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,3,Anthropology
4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,Anthropology
3,4,4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,3,Anthropology
4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,Anthropology
3,4,4,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,3,Anthropology
4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,3,3,4,4,3,4,4,3,4,3,4,Anthropology
4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,3,3,4,4,3,4,4,3,4,3,4,Anthropology
4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,3,3,4,4,3,4,4,3,4,3,4,Anthropology
4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,3,3,4,4,3,4,4,3,4,3,4,Anthropology
4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,3,3,4,4,3,4,4,3,4,3,4,Anthropology
4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,3,3,4,4,3,4,4,3,4,3,4,Anthropology
4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,3,3,4,4,3,4,4,3,4,3,4,Anthropology
4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,3,3,4,4,3,4,4,3,4,3,4,Anthropology
4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,3,3,4,4,3,4,4,3,4,3,4,Anthropology
4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,3,3,4,4,3,4,4,3,4,3,4,Anthropology
4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,3,3,4,4,3,4,4,3,4,3,4,Anthropology
4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,3,3,4,4,3,4,4,3,4,3,4,Anthropology
4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,3,3,4,4,3,4,4,3,4,3,4,Anthropology
4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,3,3,4,4,3,4,4,3,4,3,4,Anthropology
4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,3,3,4,4,3,4,4,3,4,3,4,Anthropology
4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,3,3,4,4,3,4,4,3,4,3,4,Anthropology
4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,3,3,4,4,3,4,4,3,4,3,4,Anthropology
4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,3,3,4,4,3,4,4,3,4,3,4,Anthropology
4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,3,3,4,4,3,4,4,3,4,3,4,Anthropology
4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,4,3,4,3,4,Anthropology
4,3,4,3,3,4,4,3,4,3,3,4,4,3,4,4,3,4,3,4,Anthropology
