4,3,2,5,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,5,Architecture
2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,4,3,Architecture
3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Architecture
4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Architecture
5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,3,Architecture
1,4,3,2,5,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,Architecture
2,2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,4,Architecture
3,3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,Architecture
4,4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,Architecture
5,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Architecture
3,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Architecture
4,3,4,5,1,3,4,2,3,5,4,3,4,2,3,5,4,3,4,5,Architecture
1,2,3,4,3,4,5,2,3,4,2,3,5,4,3,4,5,4,3,3,Architecture
2,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Architecture
4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Architecture
1,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Architecture
4,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Architecture
5,4,3,2,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,3,Architecture
3,2,2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,Architecture
1,4,3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,Architecture
1,5,4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,Architecture
1,3,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,Architecture
1,4,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,Architecture
1,4,3,4,5,1,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Architecture
2,2,3,4,3,4,5,2,3,4,2,3,5,4,3,4,5,4,3,3,Architecture
2,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Architecture
2,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Architecture
2,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Architecture
2,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Architecture
4,3,2,5,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,5,Architecture
2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,4,3,Architecture
3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Architecture
4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Architecture
5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,3,Architecture
1,4,3,2,5,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,Architecture
2,2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,4,Architecture
3,3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,Architecture
4,4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,Architecture
5,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Architecture
3,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Architecture
4,3,4,5,1,3,4,2,3,5,4,3,4,2,3,5,4,3,4,5,Architecture
1,2,3,4,3,4,5,2,3,4,2,3,5,4,3,4,5,4,3,3,Architecture
2,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Architecture
4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Architecture
1,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Architecture
4,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Architecture
5,4,3,2,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,4,Architecture
3,2,2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,Architecture
1,4,3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,Architecture
1,5,4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,Architecture
1,3,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,Architecture
1,4,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,Architecture
1,4,3,4,5,1,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Architecture
2,2,3,4,3,4,5,2,3,4,2,3,5,4,3,4,5,4,3,3,Architecture
2,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Architecture
2,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Architecture
2,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Architecture
2,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Architecture
4,3,2,5,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,5,Architecture
2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,4,3,Architecture
3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Architecture
4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Architecture
5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,3,Architecture
1,4,3,2,5,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,Architecture
2,2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,4,Architecture
3,3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,Architecture
4,4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,Architecture
5,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Architecture
3,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Architecture
4,3,4,5,1,3,4,2,3,5,4,3,4,2,3,5,4,3,4,5,Architecture
1,2,3,4,3,4,5,2,3,4,2,3,5,4,3,4,5,4,3,3,Architecture
2,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Architecture
4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Architecture
1,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Architecture
4,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Architecture
5,4,3,2,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,4,Architecture
3,2,2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,Architecture
1,4,3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,Architecture
1,5,4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,Architecture
1,3,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,Architecture
1,4,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,Architecture
1,4,3,4,5,1,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Architecture
2,2,3,4,3,4,5,2,3,4,2,3,5,4,3,4,5,4,3,3,Architecture
2,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Architecture
2,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Architecture
2,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Architecture
2,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Architecture
4,3,2,5,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,5,Architecture
2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,4,3,Architecture
3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Architecture
4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Architecture
5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,3,Architecture
1,4,3,2,5,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,Architecture
2,2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,4,Architecture
3,3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,Architecture
4,4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,Architecture
5,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Architecture
3,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Architecture
4,3,4,5,1,3,4,2,3,5,4,3,4,2,3,5,4,3,4,5,Architecture
1,2,3,4,3,4,5,2,3,4,2,3,5,4,3,4,5,4,3,3,Architecture
2,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Architecture
4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Architecture
1,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Architecture
4,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Architecture
5,4,3,2,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,3,Architecture
3,2,2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,Architecture
1,4,3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,Architecture
1,5,4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,Architecture
1,3,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,Architecture
1,4,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,Architecture
1,4,3,4,5,1,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Architecture
2,2,3,4,3,4,5,2,3,4,2,3,5,4,3,4,5,4,3,3,Architecture
2,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Architecture
2,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Architecture
2,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Architecture
2,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Architecture
4,3,2,5,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,5,Architecture
2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,4,3,Architecture
3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Architecture
4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Architecture
5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,3,Architecture
1,4,3,2,5,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,Architecture
2,2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,4,Architecture
3,3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,Architecture
4,4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,Architecture
5,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Architecture
3,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Architecture
4,3,4,5,1,3,4,2,3,5,4,3,4,2,3,5,4,3,4,5,Architecture
1,2,3,4,3,4,5,2,3,4,2,3,5,4,3,4,5,4,3,3,Architecture
2,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Architecture
4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Architecture
1,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Architecture
4,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Architecture
5,4,3,2,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,5,Architecture
3,2,2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,Architecture
1,4,3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,Architecture
1,5,4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,Architecture
1,3,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,Architecture
1,4,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,Architecture
1,4,3,4,5,1,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Architecture
2,2,3,4,3,4,5,2,3,4,2,3,5,4,3,4,5,4,3,3,Architecture
2,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Architecture
2,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Architecture
2,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Architecture
2,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Architecture
4,3,2,5,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,5,Architecture
2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,4,3,Architecture
3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Architecture
4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Architecture
5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,3,Architecture
1,4,3,2,5,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,Architecture
2,2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,4,Architecture
3,3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,Architecture
4,4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,Architecture
5,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Architecture
3,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Architecture
4,3,4,5,1,3,4,2,3,5,4,3,4,2,3,5,4,3,4,5,Architecture
1,2,3,4,3,4,5,2,3,4,2,3,5,4,3,4,5,4,3,3,Architecture
2,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Architecture
4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Architecture
1,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Architecture
4,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Architecture
5,4,3,2,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,4,Architecture
3,2,2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,Architecture
1,4,3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,Architecture
1,5,4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,Architecture
1,3,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,Architecture
1,4,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,Architecture
1,4,3,4,5,1,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Architecture
2,2,3,4,3,4,5,2,3,4,2,3,5,4,3,4,5,4,3,3,Architecture
2,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Architecture
2,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Architecture
2,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Architecture
2,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Architecture
4,3,2,5,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,5,Architecture
2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,4,3,Architecture
3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Architecture
4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Architecture
5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,3,Architecture
1,4,3,2,5,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,Architecture
2,2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,4,Architecture
3,3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,Architecture
4,4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,Architecture
5,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Architecture
3,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Architecture
4,3,4,5,1,3,4,2,3,5,4,3,4,2,3,5,4,3,4,5,Architecture
1,2,3,4,3,4,5,2,3,4,2,3,5,4,3,4,5,4,3,3,Architecture
2,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Architecture
4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Architecture
1,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Architecture
4,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Architecture
5,4,3,2,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,Architecture
3,2,2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,Architecture
1,4,3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,Architecture
1,5,4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,Architecture
1,3,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,Architecture
1,4,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,Architecture
1,4,3,4,5,1,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Architecture
2,2,3,4,3,4,5,2,3,4,2,3,5,4,3,4,5,4,3,3,Architecture
2,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Architecture
2,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Architecture
2,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Architecture
2,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Architecture
4,3,2,5,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,5,Architecture
2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,4,3,Architecture
3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Architecture
4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Architecture
5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,3,Architecture
1,4,3,2,5,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,Architecture
2,2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,4,Architecture
3,3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,Architecture
4,4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,Architecture
5,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Architecture
3,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Architecture
4,3,4,5,1,3,4,2,3,5,4,3,4,2,3,5,4,3,4,5,Architecture
1,2,3,4,3,4,5,2,3,4,2,3,5,4,3,4,5,4,3,3,Architecture
2,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Architecture
4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Architecture
1,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Architecture
4,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Architecture
5,4,3,2,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,2,Architecture
3,2,2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,Architecture
1,4,3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,Architecture
1,5,4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,Architecture
1,3,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,Architecture
1,4,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,Architecture
1,4,3,4,5,1,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Architecture
2,2,3,4,3,4,5,2,3,4,2,3,5,4,3,4,5,4,3,3,Architecture
2,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Architecture
2,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Architecture
2,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Architecture
2,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Architecture
4,3,2,5,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,5,Architecture
2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,4,3,Architecture
3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Architecture
4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Architecture
5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,3,Architecture
1,4,3,2,5,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,Architecture
2,2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,4,Architecture
3,3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,Architecture
4,4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,Architecture
5,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Architecture
3,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Architecture
4,3,4,5,1,3,4,2,3,5,4,3,4,2,3,5,4,3,4,5,Architecture
1,2,3,4,3,4,5,2,3,4,2,3,5,4,3,4,5,4,3,3,Architecture
2,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Architecture
4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Architecture
1,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Architecture
4,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Architecture
5,4,3,2,3,4,5,4,3,3,4,5,2,3,4,2,3,5,4,3,Architecture
3,2,2,3,4,5,3,4,2,3,4,2,3,5,4,3,4,2,3,5,Architecture
1,4,3,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,Architecture
1,5,4,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,Architecture
1,3,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,Architecture
1,4,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,Architecture
1,4,3,4,5,1,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Architecture
2,2,3,4,3,4,5,2,3,4,2,3,5,4,3,4,5,4,3,3,Architecture
2,4,5,2,3,4,3,4,5,1,3,4,2,3,5,4,3,4,5,2,Architecture
2,3,4,2,3,5,4,3,3,2,4,3,5,4,2,3,4,5,3,4,Architecture
2,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,3,4,5,4,Architecture
2,4,3,4,5,2,3,4,2,3,5,4,3,4,2,3,5,4,3,4,Architecture
