1. 3, 4, 3, 5, 2, 4, 3, 5, 4, 3, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
2. 4, 3, 4, 3, 5, 4, 3, 4, 2, 5, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4
3. 3, 4, 3, 4, 2, 4, 5, 4, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4
4. 4, 3, 4, 3, 5, 4, 3, 4, 3, 5, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
5. 3, 4, 3, 5, 2, 4, 3, 5, 4, 3, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
6. 4, 3, 4, 3, 5, 4, 3, 4, 2, 5, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4
7. 3, 4, 3, 4, 2, 4, 5, 4, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4
8. 4, 3, 4, 3, 5, 4, 3, 4, 3, 5, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
9. 3, 4, 3, 5, 2, 4, 3, 5, 4, 3, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
10. 4, 3, 4, 3, 5, 4, 3, 4, 2, 5, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4
11. 3, 4, 3, 4, 2, 4, 5, 4, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4
12. 4, 3, 4, 3, 5, 4, 3, 4, 3, 5, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
13. 3, 4, 3, 5, 2, 4, 3, 5, 4, 3, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
14. 4, 3, 4, 3, 5, 4, 3, 4, 2, 5, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4
15. 3, 4, 3, 4, 2, 4, 5, 4, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4
16. 4, 3, 4, 3, 5, 4, 3, 4, 3, 5, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
17. 3, 4, 3, 5, 2, 4, 3, 5, 4, 3, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
18. 4, 3, 4, 3, 5, 4, 3, 4, 2, 5, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4
19. 3, 4, 3, 4, 2, 4, 5, 4, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4
20. 4, 3, 4, 3, 5, 4, 3, 4, 3, 5, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
21. 3, 4, 3, 5, 2, 4, 3, 5, 4, 3, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
22. 4, 3, 4, 3, 5, 4, 3, 4, 2, 5, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4
23. 3, 4, 3, 4, 2, 4, 5, 4, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4
24. 4, 3, 4, 3, 5, 4, 3, 4, 3, 5, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
25. 3, 4, 3, 5, 2, 4, 3, 5, 4, 3, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
26. 4, 3, 4, 3, 5, 4, 3, 4, 2, 5, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4
27. 3, 4, 3, 4, 2, 4, 5, 4, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4
28. 4, 3, 4, 3, 5, 4, 3, 4, 3, 5, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
29. 3, 4, 3, 5, 2, 4, 3, 5, 4, 3, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
30. 4, 3, 4, 3, 5, 4, 3, 4, 2, 5, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4
31. 3, 4, 3, 4, 2, 4, 5, 4, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4
32. 4, 3, 4, 3, 5, 4, 3, 4, 3, 5, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
33. 3, 4, 3, 5, 2, 4, 3, 5, 4, 3, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
34. 4, 3, 4, 3, 5, 4, 3, 4, 2, 5, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4
35. 3, 4, 3, 4, 2, 4, 5, 4, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4
36. 4, 3, 4, 3, 5, 4, 3, 4, 3, 5, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
37. 3, 4, 3, 5, 2, 4, 3, 5, 4, 3, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
38. 4, 3, 4, 3, 5, 4, 3, 4, 2, 5, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4
39. 3, 4, 3, 4, 2, 4, 5, 4, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4
40. 4, 3, 4, 3, 5, 4, 3, 4, 3, 5, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
41. 3, 4, 3, 5, 2, 4, 3, 5, 4, 3, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
42. 4, 3, 4, 3, 5, 4, 3, 4, 2, 5, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4
43. 3, 4, 3, 4, 2, 4, 5, 4, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4
44. 4, 3, 4, 3, 5, 4, 3, 4, 3, 5, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
45. 3, 4, 3, 5, 2, 4, 3, 5, 4, 3, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
46. 4, 3, 4, 3, 5, 4, 3, 4, 2, 5, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4
47. 3, 4, 3, 4, 2, 4, 5, 4, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4
48. 4, 3, 4, 3, 5, 4, 3, 4, 3, 5, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
49. 3, 4, 3, 5, 2, 4, 3, 5, 4, 3, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
50. 4, 3, 4, 3, 5, 4, 3, 4, 2, 5, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4
51. 3, 4, 3, 4, 2, 4, 5, 4, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4
52. 4, 3, 4, 3, 5, 4, 3, 4, 3, 5, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
53. 3, 4, 3, 5, 2, 4, 3, 5, 4, 3, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
54. 4, 3, 4, 3, 5, 4, 3, 4, 2, 5, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4
55. 3, 4, 3, 4, 2, 4, 5, 4, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4
56. 4, 3, 4, 3, 5, 4, 3, 4, 3, 5, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
57. 3, 4, 3, 5, 2, 4, 3, 5, 4, 3, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
58. 4, 3, 4, 3, 5, 4, 3, 4, 2, 5, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4
59. 3, 4, 3, 4, 2, 4, 5, 4, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4
60. 4, 3, 4, 3, 5, 4, 3, 4, 3, 5, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
61. 3, 4, 3, 5, 2, 4, 3, 5, 4, 3, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
62. 4, 3, 4, 3, 5, 4, 3, 4, 2, 5, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4
63. 3, 4, 3, 4, 2, 4, 5, 4, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4
64. 4, 3, 4, 3, 5, 4, 3, 4, 3, 5, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
65. 3, 4, 3, 5, 2, 4, 3, 5, 4, 3, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
66. 4, 3, 4, 3, 5, 4, 3, 4, 2, 5, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4
67. 3, 4, 3, 4, 2, 4, 5, 4, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4
68. 4, 3, 4, 3, 5, 4, 3, 4, 3, 5, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
69. 3, 4, 3, 5, 2, 4, 3, 5, 4, 3, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
70. 4, 3, 4, 3, 5, 4, 3, 4, 2, 5, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4
71. 3, 4, 3, 4, 2, 4, 5, 4, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4
72. 4, 3, 4, 3, 5, 4, 3, 4, 3, 5, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
73. 3, 4, 3, 5, 2, 4, 3, 5, 4, 3, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
74. 4, 3, 4, 3, 5, 4, 3, 4, 2, 5, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4
75. 3, 4, 3, 4, 2, 4, 5, 4, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4
76. 4, 3, 4, 3, 5, 4, 3, 4, 3, 5, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
77. 3, 4, 3, 5, 2, 4, 3, 5, 4, 3, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
78. 4, 3, 4, 3, 5, 4, 3, 4, 2, 5, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4
79. 3, 4, 3, 4, 2, 4, 5, 4, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4
80. 4, 3, 4, 3, 5, 4, 3, 4, 3, 5, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
1. 4, 3, 4, 2, 5, 3, 4, 3, 4, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3
2. 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4, 3, 4, 2, 5, 3, 4, 3, 5
3. 4, 3, 4, 3, 5, 4, 3, 4, 3, 5, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
4. 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4, 3, 4, 2, 5, 3, 4, 3, 5
5. 4, 3, 4, 2, 5, 3, 4, 3, 4, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3
6. 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4, 3, 4, 2, 5, 3, 4, 3, 5
7. 4, 3, 4, 3, 5, 4, 3, 4, 3, 5, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
8. 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4, 3, 4, 2, 5, 3, 4, 3, 5
9. 4, 3, 4, 2, 5, 3, 4, 3, 4, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3
10. 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4, 3, 4, 2, 5, 3, 4, 3, 5
11. 4, 3, 4, 3, 5, 4, 3, 4, 3, 5, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
12. 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4, 3, 4, 2, 5, 3, 4, 3, 5
13. 4, 3, 4, 2, 5, 3, 4, 3, 4, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3
14. 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4, 3, 4, 2, 5, 3, 4, 3, 5
15. 4, 3, 4, 3, 5, 4, 3, 4, 3, 5, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
16. 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4, 3, 4, 2, 5, 3, 4, 3, 5
17. 4, 3, 4, 2, 5, 3, 4, 3, 4, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3
18. 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4, 3, 4, 2, 5, 3, 4, 3, 5
19. 4, 3, 4, 3, 5, 4, 3, 4, 3, 5, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
20. 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4, 3, 4, 2, 5, 3, 4, 3, 5
21. 4, 3, 4, 2, 5, 3, 4, 3, 4, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3
22. 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4, 3, 4, 2, 5, 3, 4, 3, 5
23. 4, 3, 4, 3, 5, 4, 3, 4, 3, 5, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
24. 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4, 3, 4, 2, 5, 3, 4, 3, 5
25. 4, 3, 4, 2, 5, 3, 4, 3, 4, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3
26. 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4, 3, 4, 2, 5, 3, 4, 3, 5
27. 4, 3, 4, 3, 5, 4, 3, 4, 3, 5, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
28. 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4, 3, 4, 2, 5, 3, 4, 3, 5
29. 4, 3, 4, 2, 5, 3, 4, 3, 4, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3
30. 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4, 3, 4, 2, 5, 3, 4, 3, 5
31. 4, 3, 4, 3, 5, 4, 3, 4, 3, 5, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
32. 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4, 3, 4, 2, 5, 3, 4, 3, 5
33. 4, 3, 4, 2, 5, 3, 4, 3, 4, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3
34. 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4, 3, 4, 2, 5, 3, 4, 3, 5
35. 4, 3, 4, 3, 5, 4, 3, 4, 3, 5, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
36. 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4, 3, 4, 2, 5, 3, 4, 3, 5
37. 4, 3, 4, 2, 5, 3, 4, 3, 4, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3
38. 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4, 3, 4, 2, 5, 3, 4, 3, 5
39. 4, 3, 4, 3, 5, 4, 3, 4, 3, 5, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
40. 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4, 3, 4, 2, 5, 3, 4, 3, 5
41. 4, 3, 4, 2, 5, 3, 4, 3, 4, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3
42. 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4, 3, 4, 2, 5, 3, 4, 3, 5
43. 4, 3, 4, 3, 5, 4, 3, 4, 3, 5, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
44. 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4, 3, 4, 2, 5, 3, 4, 3, 5
45. 4, 3, 4, 2, 5, 3, 4, 3, 4, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3
46. 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4, 3, 4, 2, 5, 3, 4, 3, 5
47. 4, 3, 4, 3, 5, 4, 3, 4, 3, 5, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
48. 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4, 3, 4, 2, 5, 3, 4, 3, 5
49. 4, 3, 4, 2, 5, 3, 4, 3, 4, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3
50. 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4, 3, 4, 2, 5, 3, 4, 3, 5
51. 4, 3, 4, 3, 5, 4, 3, 4, 3, 5, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
52. 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4, 3, 4, 2, 5, 3, 4, 3, 5
53. 4, 3, 4, 2, 5, 3, 4, 3, 4, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3
54. 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4, 3, 4, 2, 5, 3, 4, 3, 5
55. 4, 3, 4, 3, 5, 4, 3, 4, 3, 5, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
56. 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4, 3, 4, 2, 5, 3, 4, 3, 5
57. 4, 3, 4, 2, 5, 3, 4, 3, 4, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3
58. 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4, 3, 4, 2, 5, 3, 4, 3, 5
59. 4, 3, 4, 3, 5, 4, 3, 4, 3, 5, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
60. 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4, 3, 4, 2, 5, 3, 4, 3, 5
61. 4, 3, 4, 2, 5, 3, 4, 3, 4, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3
62. 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4, 3, 4, 2, 5, 3, 4, 3, 5
63. 4, 3, 4, 3, 5, 4, 3, 4, 3, 5, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
64. 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4, 3, 4, 2, 5, 3, 4, 3, 5
65. 4, 3, 4, 2, 5, 3, 4, 3, 4, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3
66. 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4, 3, 4, 2, 5, 3, 4, 3, 5
67. 4, 3, 4, 3, 5, 4, 3, 4, 3, 5, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
68. 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4, 3, 4, 2, 5, 3, 4, 3, 5
69. 4, 3, 4, 2, 5, 3, 4, 3, 4, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3
70. 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4, 3, 4, 2, 5, 3, 4, 3, 5
71. 4, 3, 4, 3, 5, 4, 3, 4, 3, 5, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3
72. 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4, 3, 4, 2, 5, 3, 4, 3, 5
73. 4, 3, 4, 2, 5, 3, 4, 3, 4, 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3
74. 3, 4, 3, 5, 4, 2, 4, 3, 5, 4, 3, 4, 3, 4, 2, 5, 3, 4, 3, 5
75. 4, 3, 4, 3, 5, 4, 3, 4, 3, 5, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3