3,4,3,5,2,4,3,5,4,3,4,4,3,5,3,4,4,3,5,3,History
4,3,4,3,5,4,3,4,2,5,3,4,3,5,4,2,4,3,5,4,History
3,4,3,4,2,4,5,4,3,4,3,5,4,2,4,3,5,4,3,4,History
4,3,4,3,5,4,3,4,3,5,4,4,3,5,3,4,4,3,5,3,History
3,4,3,5,2,4,3,5,4,3,4,4,3,5,3,4,4,3,5,3,History
4,3,4,3,5,4,3,4,2,5,3,4,3,5,4,2,4,3,5,4,History
3,4,3,4,2,4,5,4,3,4,3,5,4,2,4,3,5,4,3,4,History
4,3,4,3,5,4,3,4,3,5,4,4,3,5,3,4,4,3,5,3,History
3,4,3,5,2,4,3,5,4,3,4,4,3,5,3,4,4,3,5,3,History
4,3,4,3,5,4,3,4,2,5,3,4,3,5,4,2,4,3,5,4,History
3,4,3,4,2,4,5,4,3,4,3,5,4,2,4,3,5,4,3,4,History
4,3,4,3,5,4,3,4,3,5,4,4,3,5,3,4,4,3,5,3,History
3,4,3,5,2,4,3,5,4,3,4,4,3,5,3,4,4,3,5,3,History
4,3,4,3,5,4,3,4,2,5,3,4,3,5,4,2,4,3,5,4,History
3,4,3,4,2,4,5,4,3,4,3,5,4,2,4,3,5,4,3,4,History
4,3,4,3,5,4,3,4,3,5,4,4,3,5,3,4,4,3,5,3,History
3,4,3,5,2,4,3,5,4,3,4,4,3,5,3,4,4,3,5,3,History
4,3,4,3,5,4,3,4,2,5,3,4,3,5,4,2,4,3,5,4,History
3,4,3,4,2,4,5,4,3,4,3,5,4,2,4,3,5,4,3,4,History
4,3,4,3,5,4,3,4,3,5,4,4,3,5,3,4,4,3,5,3,History
3,4,3,5,2,4,3,5,4,3,4,4,3,5,3,4,4,3,5,3,History
4,3,4,3,5,4,3,4,2,5,3,4,3,5,4,2,4,3,5,4,History
3,4,3,4,2,4,5,4,3,4,3,5,4,2,4,3,5,4,3,4,History
4,3,4,3,5,4,3,4,3,5,4,4,3,5,3,4,4,3,5,3,History
3,4,3,5,2,4,3,5,4,3,4,4,3,5,3,4,4,3,5,3,History
4,3,4,3,5,4,3,4,2,5,3,4,3,5,4,2,4,3,5,4,History
3,4,3,4,2,4,5,4,3,4,3,5,4,2,4,3,5,4,3,4,History
4,3,4,3,5,4,3,4,3,5,4,4,3,5,3,4,4,3,5,3,History
3,4,3,5,2,4,3,5,4,3,4,4,3,5,3,4,4,3,5,3,History
4,3,4,3,5,4,3,4,2,5,3,4,3,5,4,2,4,3,5,4,History
3,4,3,4,2,4,5,4,3,4,3,5,4,2,4,3,5,4,3,4,History
4,3,4,3,5,4,3,4,3,5,4,4,3,5,3,4,4,3,5,3,History
3,4,3,5,2,4,3,5,4,3,4,4,3,5,3,4,4,3,5,3,History
4,3,4,3,5,4,3,4,2,5,3,4,3,5,4,2,4,3,5,4,History
3,4,3,4,2,4,5,4,3,4,3,5,4,2,4,3,5,4,3,4,History
4,3,4,3,5,4,3,4,3,5,4,4,3,5,3,4,4,3,5,3,History
3,4,3,5,2,4,3,5,4,3,4,4,3,5,3,4,4,3,5,3,History
4,3,4,3,5,4,3,4,2,5,3,4,3,5,4,2,4,3,5,4,History
3,4,3,4,2,4,5,4,3,4,3,5,4,2,4,3,5,4,3,4,History
4,3,4,3,5,4,3,4,3,5,4,4,3,5,3,4,4,3,5,3,History
3,4,3,5,2,4,3,5,4,3,4,4,3,5,3,4,4,3,5,3,History
4,3,4,3,5,4,3,4,2,5,3,4,3,5,4,2,4,3,5,4,History
3,4,3,4,2,4,5,4,3,4,3,5,4,2,4,3,5,4,3,4,History
4,3,4,3,5,4,3,4,3,5,4,4,3,5,3,4,4,3,5,3,History
3,4,3,5,2,4,3,5,4,3,4,4,3,5,3,4,4,3,5,3,History
4,3,4,3,5,4,3,4,2,5,3,4,3,5,4,2,4,3,5,4,History
3,4,3,4,2,4,5,4,3,4,3,5,4,2,4,3,5,4,3,4,History
4,3,4,3,5,4,3,4,3,5,4,4,3,5,3,4,4,3,5,3,History
3,4,3,5,2,4,3,5,4,3,4,4,3,5,3,4,4,3,5,3,History
4,3,4,3,5,4,3,4,2,5,3,4,3,5,4,2,4,3,5,4,History
3,4,3,4,2,4,5,4,3,4,3,5,4,2,4,3,5,4,3,4,History
4,3,4,3,5,4,3,4,3,5,4,4,3,5,3,4,4,3,5,3,History
3,4,3,5,2,4,3,5,4,3,4,4,3,5,3,4,4,3,5,3,History
4,3,4,3,5,4,3,4,2,5,3,4,3,5,4,2,4,3,5,4,History
3,4,3,4,2,4,5,4,3,4,3,5,4,2,4,3,5,4,3,4,History
4,3,4,3,5,4,3,4,3,5,4,4,3,5,3,4,4,3,5,3,History
3,4,3,5,2,4,3,5,4,3,4,4,3,5,3,4,4,3,5,3,History
4,3,4,3,5,4,3,4,2,5,3,4,3,5,4,2,4,3,5,4,History
3,4,3,4,2,4,5,4,3,4,3,5,4,2,4,3,5,4,3,4,History
4,3,4,3,5,4,3,4,3,5,4,4,3,5,3,4,4,3,5,3,History
3,4,3,5,2,4,3,5,4,3,4,4,3,5,3,4,4,3,5,3,History
4,3,4,3,5,4,3,4,2,5,3,4,3,5,4,2,4,3,5,4,History
3,4,3,4,2,4,5,4,3,4,3,5,4,2,4,3,5,4,3,4,History
4,3,4,3,5,4,3,4,3,5,4,4,3,5,3,4,4,3,5,3,History
3,4,3,5,2,4,3,5,4,3,4,4,3,5,3,4,4,3,5,3,History
4,3,4,3,5,4,3,4,2,5,3,4,3,5,4,2,4,3,5,4,History
3,4,3,4,2,4,5,4,3,4,3,5,4,2,4,3,5,4,3,4,History
4,3,4,3,5,4,3,4,3,5,4,4,3,5,3,4,4,3,5,3,History
3,4,3,5,2,4,3,5,4,3,4,4,3,5,3,4,4,3,5,3,History
4,3,4,3,5,4,3,4,2,5,3,4,3,5,4,2,4,3,5,4,History
3,4,3,4,2,4,5,4,3,4,3,5,4,2,4,3,5,4,3,4,History
4,3,4,3,5,4,3,4,3,5,4,4,3,5,3,4,4,3,5,3,History
3,4,3,5,2,4,3,5,4,3,4,4,3,5,3,4,4,3,5,3,History
4,3,4,3,5,4,3,4,2,5,3,4,3,5,4,2,4,3,5,4,History
3,4,3,4,2,4,5,4,3,4,3,5,4,2,4,3,5,4,3,4,History
4,3,4,3,5,4,3,4,3,5,4,4,3,5,3,4,4,3,5,3,History
3,4,3,5,2,4,3,5,4,3,4,4,3,5,3,4,4,3,5,3,History
4,3,4,3,5,4,3,4,2,5,3,4,3,5,4,2,4,3,5,4,History
3,4,3,4,2,4,5,4,3,4,3,5,4,2,4,3,5,4,3,4,History
4,3,4,3,5,4,3,4,3,5,4,4,3,5,3,4,4,3,5,3,History
4,3,4,2,5,3,4,3,4,3,4,3,5,4,2,4,3,5,4,3,History
3,4,3,5,4,2,4,3,5,4,3,4,3,4,2,5,3,4,3,5,History
4,3,4,3,5,4,3,4,3,5,4,4,3,5,3,4,4,3,5,3,History
3,4,3,5,4,2,4,3,5,4,3,4,3,4,2,5,3,4,3,5,History
4,3,4,2,5,3,4,3,4,3,4,3,5,4,2,4,3,5,4,3,History
3,4,3,5,4,2,4,3,5,4,3,4,3,4,2,5,3,4,3,5,History
4,3,4,3,5,4,3,4,3,5,4,4,3,5,3,4,4,3,5,3,History
3,4,3,5,4,2,4,3,5,4,3,4,3,4,2,5,3,4,3,5,History
4,3,4,2,5,3,4,3,4,3,4,3,5,4,2,4,3,5,4,3,History
3,4,3,5,4,2,4,3,5,4,3,4,3,4,2,5,3,4,3,5,History
4,3,4,3,5,4,3,4,3,5,4,4,3,5,3,4,4,3,5,3,History
3,4,3,5,4,2,4,3,5,4,3,4,3,4,2,5,3,4,3,5,History
4,3,4,2,5,3,4,3,4,3,4,3,5,4,2,4,3,5,4,3,History
3,4,3,5,4,2,4,3,5,4,3,4,3,4,2,5,3,4,3,5,History
4,3,4,3,5,4,3,4,3,5,4,4,3,5,3,4,4,3,5,3,History
3,4,3,5,4,2,4,3,5,4,3,4,3,4,2,5,3,4,3,5,History
4,3,4,2,5,3,4,3,4,3,4,3,5,4,2,4,3,5,4,3,History
3,4,3,5,4,2,4,3,5,4,3,4,3,4,2,5,3,4,3,5,History
4,3,4,3,5,4,3,4,3,5,4,4,3,5,3,4,4,3,5,3,History
3,4,3,5,4,2,4,3,5,4,3,4,3,4,2,5,3,4,3,5,History
4,3,4,2,5,3,4,3,4,3,4,3,5,4,2,4,3,5,4,3,History
3,4,3,5,4,2,4,3,5,4,3,4,3,4,2,5,3,4,3,5,History
4,3,4,3,5,4,3,4,3,5,4,4,3,5,3,4,4,3,5,3,History
3,4,3,5,4,2,4,3,5,4,3,4,3,4,2,5,3,4,3,5,History
4,3,4,2,5,3,4,3,4,3,4,3,5,4,2,4,3,5,4,3,History
3,4,3,5,4,2,4,3,5,4,3,4,3,4,2,5,3,4,3,5,History
4,3,4,3,5,4,3,4,3,5,4,4,3,5,3,4,4,3,5,3,History
3,4,3,5,4,2,4,3,5,4,3,4,3,4,2,5,3,4,3,5,History
4,3,4,2,5,3,4,3,4,3,4,3,5,4,2,4,3,5,4,3,History
3,4,3,5,4,2,4,3,5,4,3,4,3,4,2,5,3,4,3,5,History
4,3,4,3,5,4,3,4,3,5,4,4,3,5,3,4,4,3,5,3,History
3,4,3,5,4,2,4,3,5,4,3,4,3,4,2,5,3,4,3,5,History
4,3,4,2,5,3,4,3,4,3,4,3,5,4,2,4,3,5,4,3,History
3,4,3,5,4,2,4,3,5,4,3,4,3,4,2,5,3,4,3,5,History
4,3,4,3,5,4,3,4,3,5,4,4,3,5,3,4,4,3,5,3,History
3,4,3,5,4,2,4,3,5,4,3,4,3,4,2,5,3,4,3,5,History
4,3,4,2,5,3,4,3,4,3,4,3,5,4,2,4,3,5,4,3,History
3,4,3,5,4,2,4,3,5,4,3,4,3,4,2,5,3,4,3,5,History
4,3,4,3,5,4,3,4,3,5,4,4,3,5,3,4,4,3,5,3,History
3,4,3,5,4,2,4,3,5,4,3,4,3,4,2,5,3,4,3,5,History
4,3,4,2,5,3,4,3,4,3,4,3,5,4,2,4,3,5,4,3,History
3,4,3,5,4,2,4,3,5,4,3,4,3,4,2,5,3,4,3,5,History
4,3,4,3,5,4,3,4,3,5,4,4,3,5,3,4,4,3,5,3,History
3,4,3,5,4,2,4,3,5,4,3,4,3,4,2,5,3,4,3,5,History
4,3,4,2,5,3,4,3,4,3,4,3,5,4,2,4,3,5,4,3,History
3,4,3,5,4,2,4,3,5,4,3,4,3,4,2,5,3,4,3,5,History
4,3,4,3,5,4,3,4,3,5,4,4,3,5,3,4,4,3,5,3,History
3,4,3,5,4,2,4,3,5,4,3,4,3,4,2,5,3,4,3,5,History
4,3,4,2,5,3,4,3,4,3,4,3,5,4,2,4,3,5,4,3,History
3,4,3,5,4,2,4,3,5,4,3,4,3,4,2,5,3,4,3,5,History
4,3,4,3,5,4,3,4,3,5,4,4,3,5,3,4,4,3,5,3,History
3,4,3,5,4,2,4,3,5,4,3,4,3,4,2,5,3,4,3,5,History
4,3,4,2,5,3,4,3,4,3,4,3,5,4,2,4,3,5,4,3,History
3,4,3,5,4,2,4,3,5,4,3,4,3,4,2,5,3,4,3,5,History
4,3,4,3,5,4,3,4,3,5,4,4,3,5,3,4,4,3,5,3,History
3,4,3,5,4,2,4,3,5,4,3,4,3,4,2,5,3,4,3,5,History
4,3,4,2,5,3,4,3,4,3,4,3,5,4,2,4,3,5,4,3,History
3,4,3,5,4,2,4,3,5,4,3,4,3,4,2,5,3,4,3,5,History
4,3,4,3,5,4,3,4,3,5,4,4,3,5,3,4,4,3,5,3,History
3,4,3,5,4,2,4,3,5,4,3,4,3,4,2,5,3,4,3,5,History
4,3,4,2,5,3,4,3,4,3,4,3,5,4,2,4,3,5,4,3,History
3,4,3,5,4,2,4,3,5,4,3,4,3,4,2,5,3,4,3,5,History
4,3,4,3,5,4,3,4,3,5,4,4,3,5,3,4,4,3,5,3,History
3,4,3,5,4,2,4,3,5,4,3,4,3,4,2,5,3,4,3,5,History
4,3,4,2,5,3,4,3,4,3,4,3,5,4,2,4,3,5,4,3,History
3,4,3,5,4,2,4,3,5,4,3,4,3,4,2,5,3,4,3,5,History
4,3,4,3,5,4,3,4,3,5,4,4,3,5,3,4,4,3,5,3,History
3,4,3,5,4,2,4,3,5,4,3,4,3,4,2,5,3,4,3,5,History
4,3,4,2,5,3,4,3,4,3,4,3,5,4,2,4,3,5,4,3,History
3,4,3,5,4,2,4,3,5,4,3,4,3,4,2,5,3,4,3,5,History
4,3,4,3,5,4,3,4,3,5,4,4,3,5,3,4,4,3,5,3,History
3,4,3,5,4,2,4,3,5,4,3,4,3,4,2,5,3,4,3,5,History
4,3,4,2,5,3,4,3,4,3,4,3,5,4,2,4,3,5,4,3,History
3,4,3,5,4,2,4,3,5,4,3,4,3,4,2,5,3,4,3,5,History
4,3,4,3,5,4,3,4,3,5,4,4,3,5,3,4,4,3,5,3,History
