4,3,2,5,3,4,5,4,3,3,4,4,3,3,4,4,4,4,5,5,Psychology
4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,2,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,3,4,5,4,3,3,4,4,3,3,4,4,4,4,5,5,Psychology
4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,2,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,3,4,5,4,3,3,4,4,3,3,4,4,4,4,5,5,Psychology
4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,2,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,3,4,5,4,3,3,4,4,3,3,4,4,4,4,5,5,Psychology
4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,2,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,3,4,5,4,3,3,4,4,3,3,4,4,4,4,5,5,Psychology
4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,2,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,3,4,5,4,3,3,4,4,3,3,4,4,4,4,5,5,Psychology
4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,2,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,3,4,5,4,3,3,4,4,3,3,4,4,4,4,5,5,Psychology
4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,2,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,3,4,5,4,3,3,4,4,3,3,4,4,4,4,5,5,Psychology
4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,2,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,3,4,5,4,3,3,4,4,3,3,4,4,4,4,5,5,Psychology
4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,2,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,3,4,5,4,3,3,4,4,3,3,4,4,4,4,5,5,Psychology
4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,2,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,3,4,5,4,3,3,4,4,3,3,4,4,4,4,5,5,Psychology
4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,2,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,3,4,5,4,3,3,4,4,3,3,4,4,4,4,5,5,Psychology
4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,2,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,3,4,5,4,3,3,4,4,3,3,4,4,4,4,5,5,Psychology
4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,2,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,3,4,5,4,3,3,4,4,3,3,4,4,4,4,5,5,Psychology
4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,2,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,3,4,5,4,3,3,4,4,3,3,4,4,4,4,5,5,Psychology
4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,2,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,3,4,5,4,3,3,4,4,3,3,4,4,4,4,5,5,Psychology
4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,2,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,3,4,5,4,3,3,4,4,3,3,4,4,4,4,5,5,Psychology
4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,2,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,3,4,5,4,3,3,4,4,3,3,4,4,4,4,5,5,Psychology
4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,2,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,3,4,5,4,3,3,4,4,3,3,4,4,4,4,5,5,Psychology
4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,2,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,3,4,5,4,3,3,4,4,3,3,4,4,4,4,5,5,Psychology
4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,2,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,3,4,5,4,3,3,4,4,3,3,4,4,4,4,5,5,Psychology
4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,2,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,3,4,5,4,3,3,4,4,3,3,4,4,4,4,5,5,Psychology
4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,2,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,3,4,5,4,3,3,4,4,3,3,4,4,4,4,5,5,Psychology
4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,2,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,3,4,5,4,3,3,4,4,3,3,4,4,4,4,5,5,Psychology
4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,2,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,3,4,5,4,3,3,4,4,3,3,4,4,4,4,5,5,Psychology
4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,2,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,3,4,5,4,3,3,4,4,3,3,4,4,4,4,5,5,Psychology
4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,2,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,3,4,5,4,3,3,4,4,3,3,4,4,4,4,5,5,Psychology
4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,2,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,3,4,5,4,3,3,4,4,3,3,4,4,4,4,5,5,Psychology
4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,2,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,3,4,5,4,3,3,4,4,3,3,4,4,4,4,5,5,Psychology
4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,2,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,3,4,5,4,3,3,4,4,3,3,4,4,4,4,5,5,Psychology
4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,2,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,2,5,4,3,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,Psychology
4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,Psychology
4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,Psychology
5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,Psychology
4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,Psychology
4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,Psychology
5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,Psychology
4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,Psychology
4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,Psychology
5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,Psychology
4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,Psychology
4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,Psychology
5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,Psychology
4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,Psychology
4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,Psychology
5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,Psychology
4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,Psychology
4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,Psychology
5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,Psychology
4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,Psychology
4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,Psychology
5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,Psychology
4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,Psychology
4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,Psychology
5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,Psychology
4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,Psychology
4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,Psychology
5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,Psychology
4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,Psychology
4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,Psychology
5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,Psychology
4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,Psychology
4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,Psychology
5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,Psychology
4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,Psychology
4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,Psychology
5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,Psychology
4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,Psychology
4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,Psychology
5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,Psychology
4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,Psychology
4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,Psychology
5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,Psychology
4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,Psychology
4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,Psychology
5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,Psychology
4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,Psychology
4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,Psychology
5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,Psychology
4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,Psychology
4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,Psychology
3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,Psychology
4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,Psychology
5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,Psychology
4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,Psychology
4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,Psychology
5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,Psychology
4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,Psychology
4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,Psychology
5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,Psychology
4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,Psychology
4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,Psychology
5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,Psychology
4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,Psychology
4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,Psychology
5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,Psychology
4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,Psychology
4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,Psychology
5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,Psychology
4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,Psychology
4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,Psychology
4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,Psychology
4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,Psychology
5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,Psychology
4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,Psychology
4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,Psychology
5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,Psychology
4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,Psychology
4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,Psychology
5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,Psychology
4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,Psychology
4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,4,3,4,5,Psychology
3,4,5,3,4,5,4,3,5,4,3,4,5,4,3,5,4,3,4,5,Psychology
4,3,5,4,3,5,4,3,5,4,3,4,5,4,3,5,4,3,4,5,Psychology
5,4,3,5,4,3,5,4,3,5,4,3,4,5,4,3,5,4,3,4,Psychology
3,4,5,3,4,5,4,3,5,4,3,4,5,4,3,5,4,3,4,5,Psychology
4,3,5,4,3,5,4,3,5,4,3,4,5,4,3,5,4,3,4,5,Psychology
5,4,3,5,4,3,5,4,3,5,4,3,4,5,4,3,5,4,3,4,Psychology
3,4,5,3,4,5,4,3,5,4,3,4,5,4,3,5,4,3,4,5,Psychology
4,3,5,4,3,5,4,3,5,4,3,4,5,4,3,5,4,3,4,5,Psychology
5,4,3,5,4,3,5,4,3,5,4,3,4,5,4,3,5,4,3,4,Psychology
3,4,5,3,4,5,4,3,5,4,3,4,5,4,3,5,4,3,4,5,Psychology
4,3,5,4,3,5,4,3,5,4,3,4,5,4,3,5,4,3,4,5,Psychology
5,4,3,5,4,3,5,4,3,5,4,3,4,5,4,3,5,4,3,4,Psychology
3,4,5,3,4,5,4,3,5,4,3,4,5,4,3,5,4,3,4,5,Psychology
4,3,5,4,3,5,4,3,5,4,3,4,5,4,3,5,4,3,4,5,Psychology
5,4,3,5,4,3,5,4,3,5,4,3,4,5,4,3,5,4,3,4,Psychology
3,4,5,3,4,5,4,3,5,4,3,4,5,4,3,5,4,3,4,5,Psychology
4,3,5,4,3,5,4,3,5,4,3,4,5,4,3,5,4,3,4,5,Psychology
5,4,3,5,4,3,5,4,3,5,4,3,4,5,4,3,5,4,3,4,Psychology
3,4,5,3,4,5,4,3,5,4,3,4,5,4,3,5,4,3,4,5,Psychology
4,3,5,4,3,5,4,3,5,4,3,4,5,4,3,5,4,3,4,5,Psychology
5,4,3,5,4,3,5,4,3,5,4,3,4,5,4,3,5,4,3,4,Psychology
3,4,5,3,4,5,4,3,5,4,3,4,5,4,3,5,4,3,4,5,Psychology
4,3,5,4,3,5,4,3,5,4,3,4,5,4,3,5,4,3,4,5,Psychology
