1,3,3,1,2,1,3,5,3,3,3,4,5,5,4,3,1,3,3,3,Medical
5,1,2,4,2,3,3,2,5,2,1,5,1,3,5,4,4,5,2,4,Medical
4,2,2,3,3,3,4,1,3,4,4,2,5,5,2,3,1,4,3,3,Medical
3,5,1,4,5,3,1,1,1,3,3,2,5,5,3,5,4,5,5,2,Medical
2,2,2,5,5,3,1,4,5,2,4,3,1,2,1,3,5,2,3,2,Medical
4,1,2,3,5,5,3,4,5,3,5,5,3,2,4,4,2,4,2,2,Medical
3,2,2,4,5,5,5,1,2,1,2,5,1,1,3,1,4,1,2,1,Medical
5,5,1,2,2,3,5,1,2,1,5,4,3,4,4,2,4,2,1,2,Medical
2,5,4,5,5,2,3,4,1,4,3,2,3,1,2,4,2,5,4,1,Medical
5,3,3,1,2,5,2,5,1,4,3,5,5,4,4,2,5,1,3,3,Medical
2,4,5,4,4,5,3,4,1,2,3,3,1,4,1,5,1,2,4,3,Medical
2,5,4,3,2,1,3,3,2,1,2,3,4,2,5,3,2,1,2,4,Medical
4,4,1,2,1,5,5,1,5,3,4,1,2,4,2,2,4,1,3,1,Medical
1,1,4,2,4,2,5,1,2,2,5,3,4,1,2,1,1,1,2,2,Medical
2,3,5,5,2,2,5,1,2,5,5,2,2,1,5,1,5,1,5,3,Medical
3,4,1,1,1,4,5,2,2,4,1,2,4,1,2,5,4,2,3,4,Medical
1,3,4,3,2,5,3,3,2,3,3,4,3,3,5,2,2,4,2,5,Medical
1,4,5,3,4,3,3,2,4,5,1,5,1,1,5,5,1,2,4,5,Medical
4,2,1,3,4,1,5,3,4,3,1,1,1,4,2,4,1,3,1,3,Medical
5,4,2,2,4,3,2,1,4,4,4,2,5,5,4,5,3,5,4,4,Medical
5,4,4,1,5,3,2,1,1,3,4,1,4,4,3,3,4,4,2,1,Medical
4,4,5,2,5,4,4,2,1,3,1,3,5,3,5,2,1,4,3,2,Medical
5,2,3,5,3,4,5,4,2,1,3,5,5,4,3,1,1,2,2,1,Medical
2,3,5,2,5,4,4,2,4,3,3,3,4,1,1,5,4,1,2,1,Medical
4,1,2,4,5,1,1,2,1,3,3,1,4,2,5,3,5,4,2,4,Medical
4,5,3,3,5,3,3,3,4,5,1,1,3,5,5,4,5,2,1,4,Medical
3,1,5,4,3,3,1,3,2,4,4,5,5,3,4,1,3,2,4,4,Medical
5,1,5,4,2,3,1,1,1,2,3,2,2,1,5,1,4,1,5,1,Medical
5,4,4,2,1,4,1,4,1,1,2,5,2,1,3,3,2,5,1,5,Medical
4,1,4,1,1,2,2,4,3,4,3,1,3,4,3,3,2,2,2,4,Medical
4,2,3,2,2,5,5,1,4,1,5,4,1,2,2,2,5,5,1,1,Medical
3,5,3,5,5,1,4,4,2,5,1,3,2,2,4,3,1,3,4,2,Medical
1,2,2,3,4,5,4,4,2,2,2,1,1,1,3,4,1,5,5,2,Medical
5,2,1,3,1,1,4,4,5,3,3,1,5,3,1,3,3,3,4,4,Medical
2,5,4,1,3,5,1,3,5,4,3,3,5,5,4,1,4,1,4,4,Medical
1,4,2,3,1,2,2,1,2,1,5,3,2,4,1,5,1,5,5,4,Medical
2,5,3,2,2,1,3,2,3,2,1,4,3,4,4,3,1,1,2,3,Medical
3,2,3,3,1,5,1,5,4,1,1,1,3,1,4,5,1,3,3,4,Medical
3,3,4,1,1,4,4,2,3,3,1,3,3,2,1,2,4,3,3,3,Medical
2,5,5,4,3,4,5,4,3,4,5,3,5,4,2,2,3,2,2,2,Medical
5,5,1,3,1,4,1,2,1,2,3,4,1,3,4,4,3,3,1,4,Medical
3,1,3,5,5,1,5,4,2,5,3,1,1,2,5,2,2,3,5,3,Medical
1,4,4,2,3,3,3,1,1,5,1,3,3,1,3,4,3,1,3,2,Medical
5,4,2,2,2,1,3,1,1,1,2,2,2,5,5,3,2,3,4,3,Medical
4,2,1,5,2,3,5,4,2,3,5,4,3,1,1,3,3,3,5,1,Medical
1,4,5,5,2,2,1,4,3,3,2,4,1,1,4,1,3,4,3,2,Medical
4,4,5,5,3,2,1,2,4,1,1,4,5,3,1,4,3,4,1,1,Medical
5,1,4,3,5,3,5,5,2,1,1,1,4,2,2,2,5,3,1,1,Medical
1,1,3,5,5,2,2,1,3,4,2,5,2,5,5,5,4,5,3,4,Medical
5,4,2,1,5,3,3,5,4,2,2,2,1,4,1,4,1,2,3,3,Medical
2,5,1,4,5,1,2,2,1,4,1,3,3,1,2,5,4,5,3,5,Medical
5,1,4,5,5,4,4,5,3,4,1,5,1,5,4,3,5,2,3,2,Medical
1,5,5,4,4,2,5,4,1,3,1,4,1,3,3,5,5,5,1,3,Medical
2,3,1,1,5,1,4,4,3,3,5,1,1,1,3,4,3,1,3,2,Medical
2,4,3,5,2,5,3,1,2,3,3,3,2,1,2,1,3,3,3,1,Medical
3,4,1,5,1,3,2,2,2,1,2,2,3,4,4,3,5,2,5,5,Medical
2,5,3,4,2,3,2,2,2,4,3,5,4,2,2,5,4,4,2,5,Medical
2,5,1,1,3,4,3,5,3,1,4,4,3,2,1,5,1,4,2,1,Medical
5,3,3,4,1,5,5,4,1,4,2,3,3,4,2,1,1,1,4,5,Medical
1,2,2,1,1,2,5,3,5,1,2,3,1,2,1,1,3,3,2,5,Medical
2,5,4,1,5,2,1,2,4,3,1,3,4,1,1,4,4,5,5,2,Medical
5,5,5,1,5,3,5,5,2,2,5,2,3,5,4,3,4,2,1,4,Medical
4,5,5,3,4,3,3,2,5,2,2,2,2,2,1,1,1,4,1,5,Medical
4,1,2,5,5,4,1,1,4,3,2,5,4,2,4,2,5,3,1,3,Medical
1,3,3,4,1,1,4,5,5,5,2,2,4,4,2,2,4,3,4,4,Medical
1,3,4,4,2,1,4,4,4,3,2,5,5,1,2,5,3,1,1,5,Medical
1,2,2,5,4,4,2,4,3,3,4,5,5,1,2,4,3,3,5,1,Medical
3,1,1,5,2,4,1,5,3,3,5,2,1,3,5,3,1,4,4,4,Medical
4,5,1,3,1,2,5,3,4,1,4,1,5,3,3,4,2,1,3,5,Medical
2,4,4,1,2,1,1,3,4,1,5,3,1,5,3,3,2,1,4,1,Medical
1,3,4,5,4,3,1,3,4,4,2,1,2,1,2,2,5,3,2,3,Medical
2,2,1,2,4,2,3,2,1,1,1,1,1,2,4,5,5,2,2,4,Medical
1,5,3,5,5,2,1,4,5,1,4,3,1,3,5,1,2,4,3,1,Medical
1,4,2,3,4,4,4,2,5,1,4,2,1,1,4,5,2,3,2,1,Medical
1,1,3,4,3,1,1,5,4,3,4,4,3,3,3,1,3,4,1,3,Medical
1,4,3,4,5,2,2,1,2,1,3,1,2,3,4,1,3,4,2,2,Medical
3,2,4,1,1,4,1,2,5,4,2,2,2,1,4,2,1,3,5,4,Medical
1,5,5,1,3,5,3,2,4,5,5,1,3,5,1,5,5,5,1,1,Medical
5,1,5,1,2,2,5,4,4,4,4,5,3,3,1,2,4,2,2,2,Medical
1,5,1,1,2,4,1,4,1,5,4,3,2,2,4,2,4,3,1,2,Medical
5,4,1,2,1,4,1,3,5,4,1,4,5,5,1,4,3,1,1,4,Medical
5,2,4,3,1,5,2,2,3,2,4,5,2,2,5,1,2,4,1,4,Medical
5,1,2,5,4,4,1,4,3,3,1,3,5,4,2,1,3,5,2,1,Medical
5,4,1,3,4,4,4,4,5,1,5,2,5,3,5,4,5,5,2,1,Medical
2,1,2,4,2,3,5,4,4,5,3,4,2,2,3,5,3,1,2,4,Medical
4,4,3,3,4,3,5,3,3,4,2,3,2,3,3,5,4,1,3,5,Medical
4,1,3,4,3,3,3,3,4,5,3,1,2,1,3,5,1,1,3,5,Medical
1,5,1,3,3,2,5,5,2,4,2,3,5,4,2,4,4,1,4,4,Medical
4,4,3,2,3,5,3,3,4,3,5,2,1,2,4,5,4,3,1,2,Medical
5,2,3,3,3,5,3,2,5,1,2,4,4,2,2,2,5,2,2,5,Medical
4,5,5,1,3,2,5,3,3,2,4,4,5,2,3,5,3,2,4,4,Medical
2,3,4,3,1,1,1,4,2,2,5,1,4,3,4,1,1,4,4,5,Medical
3,5,5,3,3,3,1,2,3,2,1,2,2,2,4,5,2,4,4,2,Medical
2,3,1,5,2,4,2,3,2,3,1,5,2,5,2,1,3,3,2,4,Medical
1,3,5,5,5,4,1,3,1,3,3,4,2,5,2,1,1,5,3,3,Medical
2,1,4,1,3,2,3,4,4,1,2,2,3,4,3,2,2,2,5,2,Medical
3,5,3,3,1,3,4,1,3,3,4,3,2,3,2,3,5,4,3,3,Medical
5,5,3,5,2,5,5,2,1,3,5,2,5,2,2,4,5,3,2,5,Medical
5,3,2,5,1,2,4,3,4,1,3,2,4,1,5,5,1,1,1,1,Medical
4,5,5,2,5,5,4,1,3,4,4,2,4,2,4,4,3,5,2,3,Medical
3,1,1,2,2,2,2,1,3,5,3,2,4,1,1,3,1,4,5,2,Medical
1,5,5,2,4,1,2,5,1,3,3,5,2,5,2,3,2,2,1,3,Medical
4,2,3,4,3,4,1,1,3,5,1,3,5,2,2,2,5,5,4,4,Medical
2,3,4,1,3,4,4,3,4,2,2,2,3,4,3,3,2,1,5,1,Medical
4,4,3,5,4,5,1,5,2,1,4,2,1,2,4,2,5,5,1,4,Medical
2,4,5,5,5,1,2,5,3,1,5,4,2,1,3,1,5,2,2,2,Medical
3,4,1,2,2,5,1,4,3,4,1,4,2,5,4,3,4,4,3,3,Medical
3,2,1,1,1,3,3,3,1,4,5,3,1,3,2,2,1,3,3,4,Medical
2,2,1,5,1,1,2,1,5,5,1,2,4,1,1,5,2,4,1,4,Medical
4,5,5,3,2,3,5,2,2,5,5,1,1,4,1,5,2,4,3,1,Medical
2,1,5,1,2,5,3,2,3,4,3,3,2,1,3,1,5,1,2,1,Medical
1,3,2,5,4,5,5,4,2,2,3,3,3,1,5,4,4,1,5,2,Medical
5,2,4,2,5,5,3,2,2,2,2,5,2,3,3,5,5,3,1,2,Medical
4,4,5,3,5,5,2,2,5,1,4,4,4,5,4,3,1,4,1,5,Medical
5,2,1,3,2,4,1,2,5,3,3,2,3,2,1,3,3,1,4,5,Medical
1,3,3,2,1,1,3,1,5,2,2,3,1,4,4,2,2,4,1,1,Medical
4,4,4,3,4,5,3,5,5,5,3,2,5,3,3,5,2,5,3,3,Medical
5,1,2,3,5,1,5,1,1,5,1,3,1,1,3,4,3,1,1,3,Medical
3,4,1,1,4,4,1,4,4,3,2,3,1,4,1,1,3,4,5,3,Medical
2,4,2,4,1,2,2,4,2,3,4,5,5,2,2,5,5,3,1,5,Medical
1,5,4,3,2,1,3,4,1,4,3,3,1,4,3,2,4,5,4,1,Medical
5,1,5,3,3,1,1,2,4,5,5,1,1,2,4,2,5,1,4,5,Medical
5,2,5,4,4,3,4,2,4,1,3,2,1,1,1,3,1,3,5,4,Medical
5,3,1,2,4,4,4,5,1,3,3,2,5,2,4,5,3,4,5,2,Medical
5,2,3,4,2,1,1,2,3,2,5,2,3,4,4,2,1,2,2,5,Medical
4,1,2,2,2,1,2,3,4,2,1,3,4,1,5,1,4,3,4,1,Medical
3,3,2,5,2,4,3,2,4,4,5,5,2,2,5,3,5,2,2,4,Medical
4,1,5,3,2,3,4,4,1,1,3,4,2,3,3,1,3,2,1,1,Medical
2,4,3,2,3,5,3,5,2,1,4,5,1,3,2,3,3,1,3,3,Medical
2,5,1,4,1,1,1,4,4,5,3,3,1,1,3,1,4,4,5,4,Medical
4,3,2,5,5,3,5,3,1,1,1,5,1,1,5,2,2,1,2,4,Medical
5,5,1,3,2,4,3,5,5,5,4,4,2,3,3,1,3,4,3,4,Medical
1,1,2,4,3,3,4,1,1,2,1,5,3,1,1,5,4,5,2,2,Medical
5,4,3,3,4,3,1,5,4,5,5,4,3,1,4,5,5,3,3,3,Medical
5,5,1,3,2,2,2,2,5,5,4,1,3,2,3,4,3,5,3,3,Medical
2,2,1,2,2,5,4,2,4,1,5,3,5,4,1,1,2,3,4,2,Medical
2,2,5,3,1,4,2,1,3,4,2,1,1,4,3,4,4,4,5,3,Medical
3,2,5,1,5,5,5,5,5,2,2,5,3,5,2,2,2,1,1,3,Medical
4,3,1,1,5,1,4,5,3,2,1,5,2,1,2,5,5,3,1,5,Medical
3,4,4,5,2,1,2,3,5,5,5,3,1,2,4,2,3,2,5,4,Medical
3,1,5,4,5,2,1,3,5,1,4,3,3,5,1,2,4,4,5,2,Medical
5,3,5,5,4,1,3,5,5,2,4,4,4,2,4,1,3,2,2,1,Medical
2,1,3,1,4,3,5,3,1,2,3,4,2,1,1,5,1,3,1,5,Medical
3,3,1,2,4,2,3,4,4,1,3,2,3,1,5,3,4,1,1,1,Medical
1,4,5,1,1,1,1,2,1,5,5,5,5,4,2,4,4,3,2,5,Medical
4,4,1,1,2,2,3,4,1,2,4,4,4,1,5,4,3,4,5,3,Medical
5,1,4,1,5,4,1,4,4,5,4,2,2,3,1,5,5,3,2,3,Medical
4,3,3,2,5,4,5,2,5,5,5,5,4,1,5,5,1,4,4,2,Medical
3,5,5,2,4,2,2,5,2,1,5,5,5,1,3,3,5,1,5,4,Medical
4,4,4,5,2,2,2,1,5,1,1,1,4,5,5,2,1,4,1,4,Medical
1,5,2,1,2,4,1,2,1,3,4,5,3,4,2,5,3,4,1,1,Medical
3,5,4,1,3,5,3,1,2,1,1,5,3,3,3,5,1,1,1,3,Medical
1,5,1,5,1,3,3,1,1,3,4,5,4,4,2,2,4,2,5,1,Medical
4,1,1,4,3,5,5,4,3,3,2,4,3,2,2,1,3,3,2,4,Medical
1,4,5,3,1,2,1,4,5,4,1,5,4,3,3,4,5,2,5,4,Medical
3,2,4,5,5,3,4,5,5,2,4,4,4,3,5,1,2,3,2,1,Medical
3,5,2,4,4,1,5,3,3,5,2,1,1,5,2,2,5,5,1,1,Medical
3,3,3,5,2,2,3,5,5,4,5,5,2,2,5,5,2,3,3,2,Medical
2,4,4,5,5,2,2,3,1,3,4,5,4,3,2,4,4,4,4,1,Medical
3,5,3,1,1,3,4,1,5,4,4,2,4,4,4,1,3,4,5,4,Medical
4,5,5,4,4,4,4,5,2,1,3,3,2,3,4,1,1,3,1,2,Medical
3,1,1,2,1,1,4,4,1,4,4,1,1,4,1,5,4,4,5,3,Medical
3,3,1,3,3,2,5,3,3,1,2,4,3,4,5,4,3,3,2,3,Medical
2,5,3,4,1,2,2,1,5,3,3,3,2,4,5,2,4,1,2,4,Medical
1,4,3,1,1,2,1,1,4,5,2,5,5,4,2,4,4,1,1,5,Medical
5,1,3,4,4,4,2,5,1,3,1,2,2,4,4,4,3,3,5,1,Medical
3,3,1,3,5,2,5,4,5,2,5,4,3,1,2,3,2,3,1,3,Medical
1,3,1,1,5,4,1,1,1,1,1,4,2,5,2,3,4,4,5,3,Medical
2,5,3,2,3,3,2,5,1,3,3,5,1,1,2,4,5,3,4,5,Medical
5,3,1,3,5,1,3,4,4,2,2,1,5,5,1,3,1,5,5,4,Medical
1,5,2,2,5,5,2,3,5,5,1,3,5,3,2,2,1,1,1,4,Medical
3,5,2,2,5,3,4,4,1,5,2,3,5,5,3,3,5,1,3,2,Medical
1,4,4,4,1,1,3,2,1,2,3,1,2,4,5,5,3,3,2,1,Medical
1,1,2,5,4,3,3,2,2,3,4,1,3,4,4,2,1,4,1,5,Medical
5,2,5,4,1,4,3,2,4,2,1,1,4,3,5,3,5,5,5,1,Medical
4,3,3,5,2,5,3,1,4,2,4,4,1,2,3,5,5,3,5,3,Medical
2,5,4,5,1,1,5,1,3,5,5,5,5,2,2,2,4,1,2,2,Medical
4,1,1,3,4,3,4,4,2,5,5,4,1,5,1,2,2,3,4,2,Medical
4,4,2,1,1,5,2,2,1,5,1,2,4,5,5,3,1,3,2,2,Medical
1,4,3,5,4,1,3,3,2,4,3,5,3,1,2,1,1,2,5,3,Medical
3,2,4,1,3,2,1,3,1,3,5,5,2,5,5,1,2,3,4,1,Medical
1,4,3,1,5,4,2,4,3,1,4,1,5,3,2,3,1,1,4,3,Medical
5,3,1,3,3,2,5,3,5,1,5,1,4,4,2,5,4,5,3,1,Medical
1,4,1,2,5,1,5,1,5,4,5,3,4,1,4,4,5,3,1,3,Medical
4,1,4,1,5,5,5,5,3,3,3,2,1,2,1,4,5,2,1,3,Medical
2,2,2,2,1,2,4,1,2,5,1,3,2,3,4,4,4,5,1,5,Medical
4,1,1,2,4,3,5,1,2,4,2,3,2,2,2,1,1,3,3,3,Medical
1,1,3,4,5,5,2,3,5,1,3,2,4,1,2,4,1,5,1,2,Medical
5,1,3,3,4,4,5,3,1,4,4,2,3,3,5,2,5,2,5,1,Medical
5,1,2,2,4,1,1,3,1,3,1,5,5,5,5,1,2,3,4,4,Medical
3,5,3,4,3,4,2,4,1,1,1,2,2,3,2,2,3,1,1,2,Medical
5,3,1,5,5,4,5,4,5,2,4,4,2,1,2,1,1,2,4,2,Medical
1,3,4,5,5,2,1,1,4,2,1,1,5,3,1,2,2,3,4,2,Medical
2,3,2,5,2,2,3,4,3,5,4,4,2,1,5,1,5,2,5,1,Medical
2,5,5,4,3,2,1,1,1,2,4,2,2,5,5,3,5,4,3,5,Medical
1,4,4,1,2,2,1,3,4,2,5,4,5,4,4,1,2,5,2,5,Medical
3,4,5,1,2,5,5,4,3,4,4,5,5,4,1,1,2,2,5,5,Medical
4,2,4,4,3,5,4,3,2,2,4,1,1,2,5,4,2,4,1,2,Medical
4,4,2,2,1,4,1,1,3,2,3,2,3,1,2,5,2,4,1,4,Medical
5,5,1,2,2,4,3,3,1,4,1,3,3,4,1,3,5,4,5,5,Medical
1,3,1,3,2,1,4,5,4,2,3,2,2,1,3,3,2,1,1,5,Medical
4,3,2,3,2,5,2,4,4,1,1,4,5,2,1,1,2,3,3,4,Medical
2,4,3,5,2,3,4,5,5,1,1,3,5,5,4,2,2,4,1,2,Medical
3,4,2,5,1,2,4,4,1,3,3,4,3,1,5,3,1,1,4,5,Medical
1,4,3,2,3,3,4,1,4,1,2,2,3,4,4,5,5,2,1,4,Medical
3,2,4,4,1,3,5,1,2,5,5,5,2,4,2,1,1,4,4,1,Medical
4,2,1,5,5,3,5,1,1,3,1,4,3,1,2,4,1,5,2,2,Medical
4,3,1,2,1,5,3,5,3,4,2,5,1,3,2,3,3,3,3,5,Medical
4,2,4,2,5,4,1,4,4,4,5,4,4,3,3,4,3,1,1,1,Medical
1,3,5,2,5,1,3,4,4,4,1,1,3,4,4,2,2,4,2,2,Medical
2,4,4,1,2,3,2,1,3,3,1,3,1,3,3,2,5,1,3,4,Medical
1,4,4,5,3,1,5,3,2,2,3,2,3,3,5,5,2,1,5,5,Medical
3,4,5,4,3,3,2,3,5,5,1,5,4,1,4,4,3,1,2,4,Medical
2,2,1,4,4,5,4,2,4,1,1,5,1,2,3,2,2,1,2,2,Medical
1,4,4,1,2,4,2,1,1,2,4,2,1,1,5,4,5,3,4,3,Medical
3,2,2,1,3,4,1,2,5,3,1,4,5,3,1,2,5,1,5,4,Medical
4,2,5,3,1,1,2,2,2,1,1,5,2,1,2,4,5,1,3,2,Medical
5,5,2,2,3,4,1,4,1,3,4,3,1,4,2,5,1,3,4,1,Medical
3,4,5,3,2,1,5,1,3,4,4,5,4,1,3,1,3,3,2,1,Medical
5,2,2,4,1,2,2,1,4,3,1,2,2,2,4,1,1,1,5,4,Medical
4,2,2,4,3,5,2,5,3,1,4,1,5,4,5,1,5,3,5,1,Medical
5,3,3,4,5,3,1,4,5,5,3,4,1,4,1,1,2,2,5,5,Medical
1,2,5,2,1,3,3,1,4,4,3,1,4,5,5,5,1,2,5,3,Medical
5,3,3,1,3,2,3,2,1,2,1,5,1,2,3,1,5,2,5,5,Medical
1,2,3,5,5,1,5,5,5,4,4,3,5,5,1,2,4,1,2,5,Medical
2,4,4,1,2,3,4,3,4,2,1,5,5,5,4,3,4,1,2,5,Medical
5,5,4,1,2,4,1,1,5,5,2,5,1,4,5,5,4,1,3,3,Medical
4,4,3,3,3,4,2,3,4,1,4,3,1,3,3,1,3,4,2,3,Medical
3,4,5,5,2,1,4,3,4,3,2,1,5,1,4,2,4,4,5,3,Medical
4,3,1,2,5,2,4,3,1,2,3,2,3,3,4,4,5,1,4,2,Medical
5,3,5,3,1,5,4,4,5,3,1,2,1,4,3,5,3,4,4,5,Medical
1,1,2,1,5,2,1,5,5,3,2,2,3,1,1,2,4,5,4,3,Medical
4,1,2,3,5,5,5,3,4,5,5,4,2,1,3,1,2,2,2,4,Medical
4,2,4,2,1,4,5,5,2,5,4,4,1,4,4,1,3,5,2,4,Medical
2,1,4,1,5,1,1,3,5,3,5,1,5,3,2,2,5,4,5,3,Medical
1,1,4,1,3,1,5,1,5,4,5,2,2,3,3,5,5,1,5,1,Medical
2,2,1,2,1,5,1,3,1,4,3,3,4,2,5,4,4,3,2,5,Medical
2,4,1,3,3,1,3,1,2,2,3,3,4,1,5,2,3,2,4,5,Medical
5,4,3,4,4,5,2,2,2,4,3,2,3,1,4,2,5,1,2,1,Medical
3,1,4,2,2,1,2,4,4,3,2,3,3,3,1,3,3,4,1,2,Medical
4,2,5,5,3,3,1,3,5,2,3,5,4,5,5,3,4,1,3,1,Medical
2,1,3,2,4,1,5,1,4,2,2,3,4,5,5,2,4,4,2,2,Medical
4,2,1,4,5,1,1,3,1,1,1,1,1,1,3,1,2,2,4,5,Medical
3,3,2,3,3,1,4,4,4,3,3,2,3,5,4,4,1,3,2,4,Medical
3,3,2,5,3,2,3,3,5,2,3,1,3,3,1,2,2,4,1,4,Medical
1,4,4,1,1,2,4,5,2,1,3,2,2,3,2,4,3,2,5,4,Medical
3,3,3,3,1,3,2,5,5,1,5,1,2,5,5,4,1,1,5,1,Medical
2,2,5,3,5,3,4,1,3,1,5,4,1,3,3,4,1,2,2,5,Medical
4,4,4,3,4,1,4,4,2,5,5,5,3,5,4,2,1,1,5,4,Medical
2,5,2,4,1,3,2,3,1,4,4,5,5,5,2,5,3,2,4,1,Medical
